"0","phys <- phys %>% mutate("
"0","  time = as_hms(time),  # Ensure time is in hms format"
"0","    time_minutes = as.numeric(time) / 60,  # Convert to minutes"
"0","    time_hours = as.numeric(time) / 3600)  # Converts to seconds since midnight"
"0",""
"0","library(lme4)"
"0","model1_gsw <- lmer(stomatal_conductance ~ ambient_light_intensity + "
"0","                     time_minutes + (1|genotype), data = phys)"
"0",""
"0","summary(model1_gsw)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","stomatal_conductance ~ ambient_light_intensity + time_minutes + "
"1"," "
"1","
"
"1","    (1 | genotype)"
"1","
"
"1","   Data:"
"1"," "
"1","phys"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","96.8"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-1.8136 "
"1","-0.6720 "
"1","-0.1598 "
"1"," 0.5236 "
"1"," 2.8170 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," genotype"
"1"," (Intercept)"
"1"," 0.02825 "
"1"," 0.1681  "
"1","
"
"1"," Residual"
"1","            "
"1"," 0.05361 "
"1"," 0.2315  "
"1","
"
"1","Number of obs: 235, groups: "
"1"," "
"1","genotype, 114"
"1","
"
"1","
Fixed effects:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)            "
"1"," -4.454e-01"
"1","  2.787e-01"
"1","  -1.598"
"1","
ambient_light_intensity"
"1","  2.074e-04"
"1","  5.588e-05"
"1","   3.712"
"1","
time_minutes           "
"1","  1.016e-03"
"1","  4.720e-04"
"1","   2.152"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," ambn__"
"1","
ambnt_lght_"
"1","  0.323"
"1","       "
"1","
time_minuts"
"1"," -0.982"
"1"," -0.481"
"1","
"
"0"," # Extract the response variable name"
"0","variable <- names(model.frame(model1_gsw))[1]"
"0","BLUPs <- ranef(model1_gsw)[[""genotype""]]"
"0","BLUPs$estimate <- BLUPs$`(Intercept)` + fixef(model1_gsw)[1]"
"0","BLUPs$trait <- variable "
"0","BLUPs <- BLUPs %>% rownames_to_column(""genotype"")"
"0",""
"0",""
"0","# Qamb"
"0","model1_Qamb <- lmer(ambient_light_intensity ~ stomatal_conductance + "
"0","                     time_minutes + (1|genotype), data = phys)"
"0",""
"0","summary(model1_Qamb)"
"1","Linear mixed model fit by REML ['lmerMod']
"
"1","Formula:"
"1"," "
"1","ambient_light_intensity ~ stomatal_conductance + time_minutes + "
"1"," "
"1","
"
"1","    (1 | genotype)"
"1","
"
"1","   Data:"
"1"," "
"1","phys"
"1","
"
"1","
"
"1","REML criterion at convergence:"
"1"," "
"1","3342"
"1","
"
"1","
"
"1","Scaled residuals:"
"1"," "
"1","
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-3.01547 "
"1","-0.34368 "
"1"," 0.00675 "
"1"," 0.40581 "
"1"," 2.88915 "
"1","
"
"1","
"
"1","Random effects:
"
"1",""
"1"," Groups  "
"1"," Name       "
"1"," Variance"
"1"," Std.Dev."
"1","
"
"1"," genotype"
"1"," (Intercept)"
"1"," 63393   "
"1"," 251.8   "
"1","
"
"1"," Residual"
"1","            "
"1"," 53205   "
"1"," 230.7   "
"1","
"
"1","Number of obs: 235, groups: "
"1"," "
"1","genotype, 114"
"1","
"
"1","
Fixed effects:
"
"1","                    "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1","
(Intercept)         "
"1"," -1397.7292"
"1","   340.5288"
"1","  -4.105"
"1","
stomatal_conductance"
"1","   279.2539"
"1","    70.3247"
"1","   3.971"
"1","
time_minutes        "
"1","     3.5463"
"1","     0.5437"
"1","   6.523"
"1","
"
"1","
Correlation of Fixed Effects:
"
"1","           "
"1"," (Intr)"
"1"," stmtl_"
"1","
stmtl_cndct"
"1","  0.166"
"1","       "
"1","
time_minuts"
"1"," -0.993"
"1"," -0.246"
"1","
"
"0"," # Extract the response variable name"
"0","variable <- names(model.frame(model1_Qamb))[1]"
"0","BLUPs <- ranef(model1_Qamb)[[""genotype""]]"
"0","BLUPs$estimate <- BLUPs$`(Intercept)` + fixef(model1_Qamb)[1]"
"0","BLUPs$trait <- variable "
"0","BLUPs <- BLUPs %>% rownames_to_column(""genotype"")"
